id,url,ext
d9c6bda8-b2bb-4a1d-a2aa-d1e1934ed1e8,https://cdn.dooca.store/278/products/whatsapp-image-2025-08-07-at-085947_450x600+fill_ffffff+crop_center.jpeg?v=1754568103,jpg
19de7d9b-a1bf-49d3-afd6-d5b7c1d88758,https://cdn.dooca.store/278/products/testardi.png?v=1745931422,png
ff5c87d1-4b7f-4b29-90c2-1a45ee7f9435,https://cdn.dooca.store/278/products/20-6rm2l.png?v=1775502125,png
0e044a8d-5090-4027-bf98-c1daa3d4243c,https://cdn.dooca.store/278/products/grande-prova-de-vinhos-brasil-26-5hv3d.png?v=1775569216,png
648c944b-a5b9-4be2-bcd2-fafa3ea7aa65,https://cdn.dooca.store/278/products/miolo-sebrumo-com-safra-2022-1.png?v=1716900982,png
b696832a-803a-4ed2-9177-13f36ef3f407,https://cdn.dooca.store/278/products/espmiolocuvve-brut-1500-1.jpg?v=1590759575,jpg
5e5e1dd9-1a7f-4726-bc1b-6c023ab015bd,https://cdn.dooca.store/278/products/18.png?v=1752607512,png
c9589382-5772-4738-83d1-f496d4cff679,https://cdn.dooca.store/278/products/bagy-1080x1080-copiar.png?v=1745934443,png
157019ce-fbe0-4761-96ca-166989aa52a8,https://cdn.dooca.store/278/products/bagy-1080x1080-copiar-5.jpg?v=1731350299,jpg
afbc5e14-479b-453b-8fa9-a87434eec427,https://cdn.dooca.store/278/products/renacer-15860.png?v=1768317643,png
126ac4b4-90c3-4b71-9854-e53b8ea1ad08,https://cdn.dooca.store/278/products/tdhccm3m35f5jdlgwwoexup4ywo5u0ycxtmr_450x600+fill_ffffff.png?v=1728049484,png
e7fb261e-dacf-4651-a97d-d6af3cac001d,https://cdn.navdmp.com/cus?acc=23955&cus=239788&img=1,jpg
7993d0d7-2a4d-4444-92f0-99a9c5ae2b3b,https://cdn.dooca.store/278/products/espmiolocuvve-brutrose-1500-1.jpg?v=1590760197,jpg
3cdc303b-81eb-4473-9a0c-f470626c6690,https://cdn.dooca.store/278/products/kqeo4hdr9xxr5d37sls79grxjwfgpqpjone7.png?v=1736353050,png
9dbf7270-f57f-40e6-af0b-7f01361dee8f,https://cdn.dooca.store/278/products/jzttrq0pxnduyjt7svc5b9ofywvvp4ihyzeo.jpg?v=1728044459,jpg
a0480854-2a99-4754-af9a-b437e2d1b4c8,https://cdn.dooca.store/278/products/grande-prova-de-vinhos-brasil-26-tmy5l.png?v=1775569204,png
2f86bb18-154c-493d-9fab-e4e94e1fa4f8,https://cdn.dooca.store/278/products/whatsapp-image-2025-08-07-at-085947.jpeg?v=1754568103,jpg
46fd3287-1bc9-4c67-a5e8-13cd6ec3aad9,https://cdn.dooca.store/278/products/design-sem-nome-34.png?v=1759953341,png
57bc8aea-a722-4fb7-b789-3e0b949b1d4a,https://cdn.dooca.store/278/products/licoroso.png?v=1745934929,png
808383d8-2c7e-4ef1-bb9c-02408737fd59,https://cdn.dooca.store/278/products/hywmwqpd3gffuqvjpyyvfik8wvtdgdwmynom_450x600+fill_ffffff+crop_center.png?v=1736537390&webp=0,png
7d6ddc81-a6b7-4641-91a5-9095cf38e7df,https://cdn.dooca.store/278/products/brinde-1.png?v=1771935668,png
19f7f8ce-42b0-40d9-a822-2a4497ef4cdb,https://cdn.dooca.store/278/products/78-1.png?v=1764164477,png
ec52ba98-ac19-4b5c-be9f-f55f7ddec9f5,https://cdn.dooca.store/278/posts/premiacao-tim-atkin.jpg?v=1772192010,jpg
be7677a0-37ee-40a9-a4a5-2ed407e27950,https://cdn.dooca.store/278/products/design-sem-nome-13.png?v=1752603143,png
0eba5080-14bc-48a3-b0fc-965663f5df5c,https://cdn.dooca.store/278/products/m1dnhqilxd3n41wevlftafpas2awlsmisez1.png?v=1733406032,png
b45ba890-7ed6-498e-99a9-6f478fe3f231,https://cdn.dooca.store/278/products/bagy-1080x1080-png.png?v=1752504308,png
7260f1c3-90eb-4491-b6c4-b8ccdc6ebd63,https://cdn.dooca.store/278/products/tvo6nbmlu4don3lubblnpiixgikvkljajlxg.jpg?v=1724870075,jpg
0e3f8724-be20-4547-9aea-7843616c3337,https://cdn.dooca.store/278/products/jyd24cd8v6qbjyqeqlia45cesgtwca58mwpm.jpg?v=1727099222,jpg
4552ab57-ee1e-4516-a06e-9e7806250384,https://cdn.dooca.store/278/products/1-2.jpg?v=1733148559,jpg
c55264cf-52e9-4d86-9402-212a73bd6a05,https://cdn.dooca.store/278/products/n0rijryjmlt071u9nbs4uv5yfhpkngqmtbe5.png?v=1724074360,png
02ea6385-ca3c-45c7-9bec-9946709d3f62,https://cdn.dooca.store/278/products/grande-prova-de-vinhos-brasil-26-brut-branco-jaxe6_450x600+fill_ffffff+crop_center.png?v=1775570413,png
575585c5-811a-4f6d-b43a-507c5dabd8bb,https://cdn.dooca.store/278/products/79-1.png?v=1764164413,png
090c3d97-f78d-4293-bd0c-3f2eb81e4ef5,https://cdn.dooca.store/278/products/b1k7e4r4oxu4dsnsge7z32tjhjlbdedy4tg6.png?v=1736539294,png
b7e8e460-efc9-4274-bb5e-2dbcc636bab5,https://cdn.dooca.store/278/products/3-1.png?v=1747741513,png
fca66136-d8a3-4a22-bbae-c056f0cfdbc6,https://cdn.dooca.store/278/products/95ni1elwaaaaaf6rrcdo5hafxadtok6uptoq.jpg?v=1728044415,jpg
d1fbe734-f0e0-4e48-9551-af6449d35962,https://cdn.dooca.store/278/products/renacer-15865.png?v=1768317660,png
c40ea9fd-f798-48a6-8e27-1d51744bfed4,https://cdn.dooca.store/278/products/13.png?v=1752603768,png
7e714e97-7df7-41dd-b3b1-acfa4ab3782c,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37393%2Fimg_m_37393.png%3Fv%3D20260422_182528&w=3840&q=75,jpg
f7ed8d06-b3f5-490b-977d-f48e3d1f495b,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F31559%2Fimg_m_31559.png%3Fv%3D20260422_165632&w=3840&q=75,jpg
5631c92d-8715-4bf3-8152-07000f452bc5,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38150%2Fimg_h_38150.png%3Fv%3D20260422_183748&w=1920&q=75,jpg
5611815e-18c2-4307-bd30-bb0b5bd87718,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F30149%2Fimg_m_30149.png%3Fv%3D20260422_165227&w=3840&q=75,jpg
4767c308-5b6f-44b5-b1b1-07b474d7022b,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36248%2Fimg_h_36248.png%3Fv%3D20260422_180113&w=1920&q=75,jpg
f9df489d-f1e6-414e-b2a3-939db6a83345,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F34762%2Fimg_h_34762.png%3Fv%3D20260422_175857&w=1920&q=75,jpg
fcc48eb6-97fc-48ed-89ea-28d3156299ff,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37917%2Fimg_h_37917.png%3Fv%3D20260422_182925&w=1920&q=75,jpg
f41e78e4-9821-43a8-ad08-22efe52ac5ae,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38851%2Fimg_h_38851.png%3Fv%3D20260422_190033&w=1920&q=75,jpg
d01b8255-0538-467f-92de-f371d7b57f71,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F35420%2Fimg_h_35420.png%3Fv%3D20260318_162853&w=1920&q=75,jpg
12bbdf1d-10ee-4d2d-a00b-1d6e0c5c8923,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36839%2Fimg_h_36839.png%3Fv%3D20260422_181952&w=1920&q=75,jpg
614aa8d2-ff94-41d1-986c-c8700153ea9d,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38441%2Fimg_m_38441.png%3Fv%3D20260422_183606&w=3840&q=75,jpg
4e905060-23e9-4217-90b5-c97ebd5dc2d0,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37311%2Fimg_m_37311.png%3Fv%3D20260422_181720&w=3840&q=75,jpg
c810d6ac-0b5b-4436-b956-26f6f8dd7628,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F26235%2Fimg_h_26235.png%3Fv%3D20260422_165011&w=1920&q=75,jpg
f0a55f97-332c-456d-80d7-dca418711fd2,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37390%2Fimg_m_37390.png%3Fv%3D20260422_182238&w=3840&q=75,jpg
ddd28183-6e78-4979-9ef3-7c59fab6d71d,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39202%2Fimg_h_39202.png%3Fv%3D20260422_190044&w=1920&q=75,jpg
e31c7047-29f4-4d28-97c2-02a0229d7eaa,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38438%2Fimg_m_38438.png%3Fv%3D20260422_184522&w=3840&q=75,jpg
fbafe304-6186-450f-8235-cc789e1cc547,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39530%2Fimg_m_39530.png%3Fv%3D20260422_190939&w=3840&q=75,jpg
6bfb56b1-11c2-49bb-b3a0-a099f693e0db,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37036%2Fimg_h_37036.png%3Fv%3D20260422_182511&w=1920&q=75,jpg
42cf8045-771f-4083-804b-29f9a76e1f91,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36392%2Fimg_h_36392.png%3Fv%3D20260422_180457&w=1920&q=75,jpg
59b7581d-c475-4680-b127-3a4f947ca6dd,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F40075%2Fimg_h_40075.png%3Fv%3D20260422_191012&w=1920&q=75,jpg
13669d71-0fd3-4996-8bc3-39bd32097079,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37687%2Fimg_h_37687.png%3Fv%3D20260422_183055&w=1920&q=75,jpg
ba806baa-e3bf-42c4-b739-f83f5d6d7d24,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37635%2Fimg_h_37635.png%3Fv%3D20260422_182451&w=1920&q=75,jpg
f8d25622-f6b3-4fbe-b47f-0ab6e2d11a91,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38226%2Fimg_h_38226.png%3Fv%3D20260422_183700&w=1920&q=75,jpg
8828548f-ff11-4ee6-88ba-b6374ea03b59,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38869%2Fimg_m_38869.png%3Fv%3D20260422_185633&w=3840&q=75,jpg
b55dc721-c7bc-4cc2-a148-94840fc456b1,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36969%2Fimg_h_36969.webp%3Fv%3D20260422_182014&w=1920&q=75,jpg
e24d031f-ebd4-4ddf-bb97-a8a638c3da2c,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39157%2Fimg_h_39157.png%3Fv%3D20260422_190452&w=1920&q=75,jpg
c1ce7d88-11cb-4980-8f36-4a155f395d18,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37306%2Fimg_h_37306.png%3Fv%3D20260422_182243&w=1920&q=75,jpg
d47e366c-8015-47db-ac38-3b7c4d0e8cef,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38748%2Fimg_h_38748.png%3Fv%3D20260422_190457&w=1920&q=75,jpg
1862e04b-6bdc-460c-8bb0-35baa7362c78,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37399%2Fimg_h_37399.png%3Fv%3D20260422_180856&w=1920&q=75,jpg
934075c9-eb0e-453a-93a4-b88992569106,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F31561%2Fimg_h_31561.png%3Fv%3D20260422_165757&w=1920&q=75,jpg
19c25288-3fda-40f0-8db3-304a23fb88c0,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37305%2Fimg_m_37305.png%3Fv%3D20260422_181302&w=3840&q=75,jpg
1915c677-62d8-49e0-a860-4df1437afa4a,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38436%2Fimg_h_38436.png%3Fv%3D20260422_183651&w=1920&q=75,jpg
b828ed57-8c7e-4be4-8237-404294167d0b,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38745%2Fimg_h_38745.png%3Fv%3D20260422_185610&w=1920&q=75,jpg
9620c973-2d23-480b-9bab-2703e9ef5a43,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38212%2Fimg_h_38212.png%3Fv%3D20260422_184734&w=1920&q=75,jpg
285a3838-baf9-4f46-83c5-baf897d532dd,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F21149%2Fimg_h_21149.png%3Fv%3D20260422_164350&w=1920&q=75,jpg
9ec64cbb-8a4c-4e21-8315-de09ed87dc7a,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38026%2Fimg_h_38026.png%3Fv%3D20260422_183056&w=1920&q=75,jpg
bcd4ec9c-c381-44b3-b583-c87320d0fbcd,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37460%2Fimg_m_37460.png%3Fv%3D20260422_182251&w=3840&q=75,jpg
d040baf6-e92d-4d2f-9d35-5e28f01eb0b3,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F35553%2Fimg_h_35553.png%3Fv%3D20260422_180621&w=1920&q=75,jpg
35af2cd8-a09e-45ee-8af8-b7d1eb6bc753,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F31565%2Fimg_h_31565.png%3Fv%3D20260422_165441&w=1920&q=75,jpg
b1423822-26fd-4698-82da-48ce17236975,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39153%2Fimg_h_39153.png%3Fv%3D20260422_190640&w=1920&q=75,jpg
3fff5e8a-705e-422b-b68a-ce670b192643,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37380%2Fimg_h_37380.png%3Fv%3D20260422_181357&w=1920&q=75,jpg
cedd3bc2-b03f-4879-a354-4bd8724e5dd9,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37410%2Fimg_h_37410.png%3Fv%3D20260422_181557&w=1920&q=75,jpg
242b919b-5dd1-4824-b8b4-01f9fa243e2e,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37819%2Fimg_m_37819.png%3Fv%3D20260422_182947&w=3840&q=75,jpg
e3e9b6e0-13cd-446a-a4e5-420a52ec87e0,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37818%2Fimg_m_37818.png%3Fv%3D20260422_182803&w=3840&q=75,jpg
983c9bab-a020-46da-b80f-1851fb0bc277,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37964%2Fimg_h_37964.png%3Fv%3D20260422_183255&w=1920&q=75,jpg
0fc33b98-6dc9-424f-80b9-45982a5afa53,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38670%2Fimg_h_38670.png%3Fv%3D20260422_185645&w=1920&q=75,jpg
689d8ffe-eb10-4f46-8333-d1448669c9fc,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36437%2Fimg_m_36437.png%3Fv%3D20260422_180705&w=3840&q=75,jpg
3377693e-788c-421e-9eff-dfce314e9ac6,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37407%2Fimg_h_37407.png%3Fv%3D20260422_180253&w=1920&q=75,jpg
b945f4dd-c874-47c2-ba85-4de5cfa430f7,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37097%2Fimg_h_37097.png%3Fv%3D20260422_185009&w=1920&q=75,jpg
12142bc0-dc56-40ce-bd96-f29b09566bbc,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F33122%2Fimg_h_33122.png%3Fv%3D20260318_161718&w=1920&q=75,jpg
9c959623-0717-47cb-82a5-c484c4981df9,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37309%2Fimg_h_37309.png%3Fv%3D20260422_182303&w=1920&q=75,jpg
4f1c5580-5f52-4743-894b-89e0a253853a,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39552%2Fimg_h_39552.png%3Fv%3D20260422_190729&w=1920&q=75,jpg
66a7743f-14f0-455a-a5c1-a758747919e2,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F34520%2Fimg_h_34520.png%3Fv%3D20260422_170947&w=1920&q=75,jpg
b50681da-85fa-44d8-ab7d-b57a9973cada,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39155%2Fimg_h_39155.png%3Fv%3D20260422_190802&w=1920&q=75,jpg
78a49c80-fdb5-40a4-8b0f-2ae89baac117,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39102%2Fimg_h_39102.png%3Fv%3D20260422_190023&w=1920&q=75,jpg
3229cba7-7d00-4af3-9455-9fcdac34d995,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39101%2Fimg_h_39101.png%3Fv%3D20260422_190537&w=1920&q=75,jpg
dc3c9b63-78e3-46f8-b38f-11fa78f53eff,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F22775%2Fimg_h_22775.png%3Fv%3D20260422_164723&w=1920&q=75,jpg
a7dc4cc2-6605-4346-ab81-29e15c66befb,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39488%2Fimg_h_39488.png%3Fv%3D20260422_191546&w=1920&q=75,jpg
de59e1be-be03-455e-a3b6-4a4e1ce43e1a,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37463%2Fimg_h_37463.png%3Fv%3D20260422_182323&w=1920&q=75,jpg
8d222222-0e1f-49e9-8471-fca1bff0dcdf,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F2284%2Fimg_h_2284.png%3Fv%3D20260422_164200&w=1920&q=75,jpg
0bfbf7a0-5847-4aea-8beb-c9dcd4a79718,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39656%2Fimg_m_39656.png%3Fv%3D20260422_191538&w=3840&q=75,jpg
59d543cc-1c4c-45b8-8a17-9fc7f9e930c7,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38516%2Fimg_m_38516.png%3Fv%3D20260422_184914&w=3840&q=75,jpg
65e18244-8cce-4108-af2f-c03499023d3b,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38300%2Fimg_h_38300.png%3Fv%3D20260422_184548&w=1920&q=75,jpg
16f5b8ac-8069-4b8d-9a57-5d85fb40e370,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F31562%2Fimg_h_31562.png%3Fv%3D20260422_165333&w=1920&q=75,jpg
c01b7d32-c21a-4b55-9c91-12ad7968f8ad,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38230%2Fimg_h_38230.png%3Fv%3D20260422_183949&w=1920&q=75,jpg
7a3c1748-6e41-47cb-b87d-6c42d1196e6f,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39154%2Fimg_h_39154.png%3Fv%3D20260422_190348&w=1920&q=75,jpg
159b4b63-66a6-4d86-950a-ad780ccead97,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37689%2Fimg_m_37689.png%3Fv%3D20260422_184639&w=3840&q=75,jpg
464da45b-ebd0-4df9-b7fa-1e9a2e93a440,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38804%2Fimg_h_38804.png%3Fv%3D20260422_184703&w=1920&q=75,jpg
928e75b4-5333-4de8-b3de-a8d3f31f2782,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37920%2Fimg_h_37920.png%3Fv%3D20260422_183107&w=1920&q=75,jpg
c765cf17-63c0-4f89-9107-631e9929ea9f,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38155%2Fimg_h_38155.png%3Fv%3D20260422_182910&w=1920&q=75,jpg
67dc8f45-003a-4988-89ec-d789f2ee068f,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38746%2Fimg_h_38746.png%3Fv%3D20260422_184734&w=1920&q=75,jpg
709d396c-e38a-43e7-a27d-487765c4d58c,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F35352%2Fimg_m_35352.png%3Fv%3D20260422_180341&w=3840&q=75,jpg
69caa743-34ff-4238-a831-b05b254eebec,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37397%2Fimg_h_37397.png%3Fv%3D20260422_175849&w=1920&q=75,jpg
a4581d21-410f-47c5-91b6-103aa80441fa,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38902%2Fimg_h_38902.png%3Fv%3D20260422_184110&w=1920&q=75,jpg
868133e2-cc0f-4d07-a1ce-5c1847a28227,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37260%2Fimg_h_37260.png%3Fv%3D20260422_182218&w=1920&q=75,jpg
71429417-c29c-4405-8e3c-e39a87b4b16c,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37419%2Fimg_h_37419.png%3Fv%3D20260422_180728&w=1920&q=75,jpg
de89ef72-97d2-4ee5-b898-311faafc956c,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37935%2Fimg_h_37935.png%3Fv%3D20260422_183021&w=1920&q=75,jpg
159aac24-9b27-4a47-aed7-df77925d07ec,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39050%2Fimg_m_39050.png%3Fv%3D20260422_175651&w=3840&q=75,jpg
1d22f18a-32af-45b8-916b-10df6d22648b,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37265%2Fimg_h_37265.png%3Fv%3D20260422_182648&w=1920&q=75,jpg
5d94f0a5-76b1-46b3-9c73-c5640361374e,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39220%2Fimg_h_39220.png%3Fv%3D20260422_190542&w=1920&q=75,jpg
7b0816b4-60c8-4ba1-b51a-12038a05ea27,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F36909%2Fimg_h_36909.png%3Fv%3D20260422_185702&w=1920&q=75,jpg
37d331b9-1824-4c64-85c6-5728fd1104d2,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39727%2Fimg_h_39727.png%3Fv%3D20260422_191925&w=1920&q=75,jpg
8ffc05eb-2468-45ce-8c71-1b9383675127,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39052%2Fimg_h_39052.png%3Fv%3D20260422_185916&w=1920&q=75,jpg
902f05c3-305f-4198-90f1-91090f1f5945,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38743%2Fimg_h_38743.png%3Fv%3D20260422_184703&w=1920&q=75,jpg
409b38f7-31ea-4cee-956e-6fd4f79801d8,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39219%2Fimg_m_39219.png%3Fv%3D20260422_190328&w=3840&q=75,jpg
ff0fc325-1047-4b2a-9bfa-87349022c0eb,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F35966%2Fimg_h_35966.png%3Fv%3D20260422_180222&w=1920&q=75,jpg
d0dd9ced-f7e4-4c4d-9fd3-634a7df5e2c8,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37264%2Fimg_h_37264.png%3Fv%3D20260422_182117&w=1920&q=75,jpg
60cc0a7e-10f1-4e2a-8d53-6aefa2a47840,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37068%2Fimg_h_37068.png%3Fv%3D20260422_184041&w=1920&q=75,jpg
22ab0596-1813-48b5-bb90-bc69476b78a8,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F37614%2Fimg_h_37614.png%3Fv%3D20260422_183704&w=1920&q=75,jpg
7cd3eb5a-d679-4adf-bcb6-684391fa4f5d,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38917%2Fimg_h_38917.png%3Fv%3D20260422_185956&w=1920&q=75,jpg
c7e75189-31c5-4c8e-9a91-1c0d68f9314a,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F39234%2Fimg_h_39234.png%3Fv%3D20260422_190605&w=1920&q=75,jpg
d3555ff4-ca4a-4a01-98d6-25aac799da80,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F38009%2Fimg_h_38009.png%3Fv%3D20260422_184550&w=1920&q=75,jpg
